station_id,hour,occupancy_rate
SWE_21062,2024-06-16 12:00:00+00:00,1.0
SWE_21062,2024-06-16 22:00:00+00:00,1.0
SWE_21062,2024-06-16 19:00:00+00:00,0.0
SWE_21070,2024-06-16 20:00:00+00:00,1.0
SWE_21070,2024-06-16 10:00:00+00:00,0.0
SWE_21070,2024-06-16 22:00:00+00:00,0.0
SWE_21090,2024-06-16 12:00:00+00:00,1.0
SWE_21090,2024-06-16 15:00:00+00:00,1.0
SWE_21090,2024-06-16 20:00:00+00:00,1.0
SWE_21090,2024-06-16 18:00:00+00:00,0.6666666666666666
SWE_21090,2024-06-16 10:00:00+00:00,0.5
SWE_21091,2024-06-16 11:00:00+00:00,1.0
SWE_21091,2024-06-16 20:00:00+00:00,1.0
SWE_21091,2024-06-16 16:00:00+00:00,0.6666666666666666
SWE_21091,2024-06-16 13:00:00+00:00,0.5
SWE_21091,2024-06-16 14:00:00+00:00,0.5
SWE_21099,2024-06-16 13:00:00+00:00,1.0
SWE_21099,2024-06-16 15:00:00+00:00,1.0
SWE_21099,2024-06-16 19:00:00+00:00,0.5
SWE_21099,2024-06-16 10:00:00+00:00,0.4
SWE_21099,2024-06-16 17:00:00+00:00,0.3333333333333333
SWE_21121,2024-06-16 19:00:00+00:00,1.0
SWE_21122,2024-06-16 12:00:00+00:00,1.0
SWE_21138,2024-06-16 19:00:00+00:00,1.0
SWE_21139,2024-06-16 10:00:00+00:00,1.0
SWE_21139,2024-06-16 17:00:00+00:00,1.0
SWE_21139,2024-06-16 14:00:00+00:00,0.6666666666666666
SWE_21139,2024-06-16 11:00:00+00:00,0.5
SWE_21139,2024-06-16 15:00:00+00:00,0.3333333333333333
SWE_21140,2024-06-16 15:00:00+00:00,1.0
SWE_21140,2024-06-16 17:00:00+00:00,1.0
SWE_21140,2024-06-16 18:00:00+00:00,0.5
SWE_21140,2024-06-16 21:00:00+00:00,0.0
SWE_21141,2024-06-16 13:00:00+00:00,1.0
SWE_21141,2024-06-16 15:00:00+00:00,1.0
SWE_21141,2024-06-16 18:00:00+00:00,1.0
SWE_21141,2024-06-16 16:00:00+00:00,0.6666666666666666
SWE_21141,2024-06-16 10:00:00+00:00,0.0
SWE_21142,2024-06-16 15:00:00+00:00,1.0
SWE_21142,2024-06-16 17:00:00+00:00,1.0
SWE_21142,2024-06-16 19:00:00+00:00,1.0
SWE_21142,2024-06-16 21:00:00+00:00,1.0
SWE_21142,2024-06-16 13:00:00+00:00,0.6666666666666666
SWE_21171,2024-06-16 11:00:00+00:00,1.0
SWE_21171,2024-06-16 13:00:00+00:00,1.0
SWE_21171,2024-06-16 14:00:00+00:00,0.6666666666666666
SWE_21171,2024-06-16 15:00:00+00:00,0.5
SWE_21183,2024-06-16 11:00:00+00:00,0.0
SWE_21186,2024-06-16 14:00:00+00:00,1.0
SWE_21186,2024-06-16 12:00:00+00:00,0.5
SWE_21186,2024-06-16 15:00:00+00:00,0.0
SWE_21189,2024-06-16 14:00:00+00:00,1.0
SWE_21189,2024-06-16 15:00:00+00:00,0.0
SWE_21190,2024-06-16 10:00:00+00:00,0.6666666666666666
SWE_21190,2024-06-16 13:00:00+00:00,0.6666666666666666
SWE_21190,2024-06-16 12:00:00+00:00,0.0
SWE_21190,2024-06-16 15:00:00+00:00,0.0
SWE_21194,2024-06-16 15:00:00+00:00,1.0
SWE_21194,2024-06-16 14:00:00+00:00,0.6666666666666666
SWE_21194,2024-06-16 11:00:00+00:00,0.0
SWE_21194,2024-06-16 17:00:00+00:00,0.0
SWE_21195,2024-06-16 15:00:00+00:00,1.0
SWE_21195,2024-06-16 19:00:00+00:00,0.6
SWE_21196,2024-06-16 11:00:00+00:00,0.0
SWE_21198,2024-06-16 14:00:00+00:00,1.0
SWE_21198,2024-06-16 13:00:00+00:00,0.5
SWE_21198,2024-06-16 15:00:00+00:00,0.0
SWE_21215,2024-06-16 12:00:00+00:00,0.5
SWE_21215,2024-06-16 18:00:00+00:00,0.5
SWE_21215,2024-06-16 16:00:00+00:00,0.0
SWE_21215,2024-06-16 20:00:00+00:00,0.0
SWE_21215,2024-06-16 21:00:00+00:00,0.0
SWE_21218,2024-06-16 12:00:00+00:00,1.0
SWE_21218,2024-06-16 16:00:00+00:00,1.0
SWE_21218,2024-06-16 18:00:00+00:00,1.0
SWE_21218,2024-06-16 21:00:00+00:00,1.0
SWE_21218,2024-06-16 22:00:00+00:00,1.0
SWE_21254,2024-06-16 13:00:00+00:00,1.0
SWE_21254,2024-06-16 15:00:00+00:00,0.0
SWE_21275,2024-06-16 11:00:00+00:00,0.6666666666666666
SWE_21275,2024-06-16 12:00:00+00:00,0.5
SWE_21275,2024-06-16 19:00:00+00:00,0.5
SWE_21275,2024-06-16 10:00:00+00:00,0.0
SWE_21287,2024-06-16 11:00:00+00:00,0.0
SWE_21304,2024-06-16 10:00:00+00:00,0.8
SWE_21304,2024-06-16 14:00:00+00:00,0.75
SWE_21304,2024-06-16 12:00:00+00:00,0.5833333333333334
SWE_21304,2024-06-16 17:00:00+00:00,0.5714285714285714
SWE_21304,2024-06-16 16:00:00+00:00,0.5384615384615384
SWE_21320,2024-06-16 11:00:00+00:00,1.0
SWE_21320,2024-06-16 10:00:00+00:00,0.8
SWE_21320,2024-06-16 15:00:00+00:00,0.75
SWE_21320,2024-06-16 12:00:00+00:00,0.5
SWE_21320,2024-06-16 13:00:00+00:00,0.5
SWE_21323,2024-06-16 10:00:00+00:00,1.0
SWE_21323,2024-06-16 13:00:00+00:00,0.75
SWE_21323,2024-06-16 15:00:00+00:00,0.75
SWE_21323,2024-06-16 18:00:00+00:00,0.6666666666666666
SWE_21323,2024-06-16 11:00:00+00:00,0.5714285714285714
SWE_21347,2024-06-16 15:00:00+00:00,1.0
SWE_21347,2024-06-16 11:00:00+00:00,0.5
SWE_21347,2024-06-16 10:00:00+00:00,0.3333333333333333
SWE_21347,2024-06-16 12:00:00+00:00,0.0
SWE_21347,2024-06-16 14:00:00+00:00,0.0
SWE_21349,2024-06-16 10:00:00+00:00,1.0
SWE_21349,2024-06-16 12:00:00+00:00,1.0
SWE_21349,2024-06-16 14:00:00+00:00,0.5
SWE_21349,2024-06-16 17:00:00+00:00,0.5
SWE_21349,2024-06-16 21:00:00+00:00,0.5
SWE_21353,2024-06-16 11:00:00+00:00,0.5
SWE_21370,2024-06-16 10:00:00+00:00,1.0
SWE_21370,2024-06-16 14:00:00+00:00,0.3
SWE_21370,2024-06-16 13:00:00+00:00,0.25
SWE_21370,2024-06-16 11:00:00+00:00,0.0
SWE_21413,2024-06-16 10:00:00+00:00,1.0
SWE_21413,2024-06-16 12:00:00+00:00,1.0
SWE_21413,2024-06-16 15:00:00+00:00,0.5
SWE_21413,2024-06-16 19:00:00+00:00,0.5
SWE_21413,2024-06-16 11:00:00+00:00,0.0
SWE_21443,2024-06-16 10:00:00+00:00,0.0
SWE_21458,2024-06-16 13:00:00+00:00,1.0
SWE_21458,2024-06-16 15:00:00+00:00,1.0
SWE_21458,2024-06-16 18:00:00+00:00,0.3333333333333333
SWE_21458,2024-06-16 12:00:00+00:00,0.25
SWE_21458,2024-06-16 10:00:00+00:00,0.16666666666666666
SWE_21459,2024-06-16 12:00:00+00:00,1.0
SWE_21459,2024-06-16 14:00:00+00:00,1.0
SWE_21459,2024-06-16 15:00:00+00:00,1.0
SWE_21459,2024-06-16 17:00:00+00:00,1.0
SWE_21459,2024-06-16 18:00:00+00:00,1.0
SWE_21465,2024-06-16 12:00:00+00:00,0.0
SWE_21469,2024-06-16 12:00:00+00:00,1.0
SWE_21469,2024-06-16 15:00:00+00:00,1.0
SWE_21469,2024-06-16 13:00:00+00:00,0.0
SWE_21470,2024-06-16 14:00:00+00:00,1.0
SWE_21470,2024-06-16 17:00:00+00:00,1.0
SWE_21470,2024-06-16 13:00:00+00:00,0.5
SWE_21470,2024-06-16 20:00:00+00:00,0.5
SWE_21470,2024-06-16 21:00:00+00:00,0.5
SWE_21471,2024-06-16 14:00:00+00:00,1.0
SWE_21471,2024-06-16 13:00:00+00:00,0.5
SWE_21471,2024-06-16 15:00:00+00:00,0.45454545454545453
SWE_21471,2024-06-16 16:00:00+00:00,0.3333333333333333
SWE_21471,2024-06-16 17:00:00+00:00,0.3333333333333333
SWE_21472,2024-06-16 12:00:00+00:00,1.0
SWE_21472,2024-06-16 18:00:00+00:00,1.0
SWE_21472,2024-06-16 22:00:00+00:00,1.0
SWE_21472,2024-06-16 10:00:00+00:00,0.5
SWE_21472,2024-06-16 11:00:00+00:00,0.0
SWE_21473,2024-06-16 13:00:00+00:00,1.0
SWE_21473,2024-06-16 15:00:00+00:00,1.0
SWE_21473,2024-06-16 17:00:00+00:00,1.0
SWE_21473,2024-06-16 11:00:00+00:00,0.0
SWE_21473,2024-06-16 14:00:00+00:00,0.0
SWE_21474,2024-06-16 13:00:00+00:00,1.0
SWE_21474,2024-06-16 17:00:00+00:00,1.0
SWE_21474,2024-06-16 21:00:00+00:00,1.0
SWE_21474,2024-06-16 16:00:00+00:00,0.6666666666666666
SWE_21474,2024-06-16 20:00:00+00:00,0.5
SWE_21535,2024-06-16 11:00:00+00:00,1.0
SWE_21535,2024-06-16 16:00:00+00:00,0.7142857142857143
SWE_21535,2024-06-16 14:00:00+00:00,0.5714285714285714
SWE_21535,2024-06-16 10:00:00+00:00,0.5
SWE_21535,2024-06-16 17:00:00+00:00,0.5
SWE_21536,2024-06-16 16:00:00+00:00,0.5
SWE_21536,2024-06-16 17:00:00+00:00,0.4
SWE_21536,2024-06-16 14:00:00+00:00,0.2
SWE_21538,2024-06-16 13:00:00+00:00,1.0
SWE_21538,2024-06-16 12:00:00+00:00,0.5
SWE_21538,2024-06-16 16:00:00+00:00,0.5
SWE_21538,2024-06-16 15:00:00+00:00,0.2
SWE_21538,2024-06-16 11:00:00+00:00,0.0
SWE_21539,2024-06-16 11:00:00+00:00,0.5
SWE_21539,2024-06-16 13:00:00+00:00,0.5
SWE_21539,2024-06-16 15:00:00+00:00,0.38461538461538464
SWE_21539,2024-06-16 17:00:00+00:00,0.3
SWE_21539,2024-06-16 18:00:00+00:00,0.2857142857142857
SWE_21540,2024-06-16 10:00:00+00:00,1.0
SWE_21540,2024-06-16 21:00:00+00:00,1.0
SWE_21540,2024-06-16 17:00:00+00:00,0.6666666666666666
SWE_21540,2024-06-16 13:00:00+00:00,0.6
SWE_21540,2024-06-16 18:00:00+00:00,0.6
SWE_21541,2024-06-16 14:00:00+00:00,0.4
SWE_21541,2024-06-16 13:00:00+00:00,0.36363636363636365
SWE_21541,2024-06-16 12:00:00+00:00,0.34782608695652173
SWE_21541,2024-06-16 10:00:00+00:00,0.3
SWE_21541,2024-06-16 15:00:00+00:00,0.2857142857142857
SWE_21542,2024-06-16 14:00:00+00:00,0.5
SWE_21542,2024-06-16 10:00:00+00:00,0.35714285714285715
SWE_21542,2024-06-16 17:00:00+00:00,0.3333333333333333
SWE_21542,2024-06-16 13:00:00+00:00,0.25
SWE_21542,2024-06-16 11:00:00+00:00,0.21428571428571427
SWE_21543,2024-06-16 11:00:00+00:00,0.5384615384615384
SWE_21543,2024-06-16 13:00:00+00:00,0.3333333333333333
SWE_21543,2024-06-16 18:00:00+00:00,0.26666666666666666
SWE_21543,2024-06-16 15:00:00+00:00,0.25
SWE_21543,2024-06-16 17:00:00+00:00,0.25
SWE_21544,2024-06-16 16:00:00+00:00,1.0
SWE_21544,2024-06-16 11:00:00+00:00,0.5
SWE_21544,2024-06-16 12:00:00+00:00,0.5
SWE_21544,2024-06-16 17:00:00+00:00,0.0
SWE_21546,2024-06-16 12:00:00+00:00,0.5714285714285714
SWE_21546,2024-06-16 18:00:00+00:00,0.5
SWE_21546,2024-06-16 10:00:00+00:00,0.45454545454545453
SWE_21546,2024-06-16 15:00:00+00:00,0.42857142857142855
SWE_21546,2024-06-16 16:00:00+00:00,0.36363636363636365
SWE_21548,2024-06-16 11:00:00+00:00,0.4
SWE_21548,2024-06-16 18:00:00+00:00,0.3333333333333333
SWE_21548,2024-06-16 12:00:00+00:00,0.2
SWE_21548,2024-06-16 19:00:00+00:00,0.2
SWE_21548,2024-06-16 13:00:00+00:00,0.16666666666666666
SWE_21549,2024-06-16 12:00:00+00:00,0.5
SWE_21550,2024-06-16 12:00:00+00:00,1.0
SWE_21550,2024-06-16 14:00:00+00:00,0.4
SWE_21550,2024-06-16 15:00:00+00:00,0.1
SWE_21550,2024-06-16 13:00:00+00:00,0.07142857142857142
SWE_21551,2024-06-16 11:00:00+00:00,0.42857142857142855
SWE_21551,2024-06-16 21:00:00+00:00,0.4117647058823529
SWE_21551,2024-06-16 16:00:00+00:00,0.3333333333333333
SWE_21551,2024-06-16 17:00:00+00:00,0.3076923076923077
SWE_21551,2024-06-16 15:00:00+00:00,0.2857142857142857
SWE_21552,2024-06-16 12:00:00+00:00,1.0
SWE_21552,2024-06-16 13:00:00+00:00,0.25
SWE_21552,2024-06-16 14:00:00+00:00,0.0
SWE_21553,2024-06-16 13:00:00+00:00,0.6666666666666666
SWE_21553,2024-06-16 17:00:00+00:00,0.3888888888888889
SWE_21553,2024-06-16 12:00:00+00:00,0.375
SWE_21553,2024-06-16 10:00:00+00:00,0.3225806451612903
SWE_21553,2024-06-16 16:00:00+00:00,0.3076923076923077
SWE_21554,2024-06-16 13:00:00+00:00,0.25
SWE_21554,2024-06-16 14:00:00+00:00,0.14285714285714285
SWE_21604,2024-06-16 18:00:00+00:00,1.0
SWE_21605,2024-06-16 17:00:00+00:00,0.5
SWE_21608,2024-06-16 12:00:00+00:00,0.6666666666666666
SWE_21619,2024-06-16 11:00:00+00:00,1.0
SWE_21619,2024-06-16 12:00:00+00:00,1.0
SWE_21619,2024-06-16 21:00:00+00:00,1.0
SWE_21619,2024-06-16 22:00:00+00:00,0.0
SWE_21624,2024-06-16 11:00:00+00:00,1.0
SWE_21624,2024-06-16 12:00:00+00:00,1.0
SWE_21624,2024-06-16 15:00:00+00:00,1.0
SWE_21624,2024-06-16 16:00:00+00:00,1.0
SWE_21624,2024-06-16 19:00:00+00:00,1.0
SWE_21638,2024-06-16 15:00:00+00:00,1.0
SWE_21638,2024-06-16 19:00:00+00:00,1.0
SWE_21639,2024-06-16 21:00:00+00:00,0.0
SWE_21642,2024-06-16 13:00:00+00:00,0.0
SWE_21642,2024-06-16 16:00:00+00:00,0.0
SWE_21642,2024-06-16 18:00:00+00:00,0.0
SWE_21677,2024-06-16 19:00:00+00:00,1.0
SWE_21680,2024-06-16 15:00:00+00:00,1.0
SWE_21680,2024-06-16 19:00:00+00:00,1.0
SWE_21738,2024-06-16 13:00:00+00:00,1.0
SWE_21738,2024-06-16 10:00:00+00:00,0.0
SWE_21738,2024-06-16 22:00:00+00:00,0.0
SWE_21781,2024-06-16 12:00:00+00:00,1.0
SWE_21781,2024-06-16 15:00:00+00:00,0.0
SWE_21803,2024-06-16 11:00:00+00:00,1.0
SWE_21803,2024-06-16 12:00:00+00:00,0.0
SWE_21803,2024-06-16 13:00:00+00:00,0.0
SWE_21915,2024-06-16 13:00:00+00:00,1.0
SWE_21915,2024-06-16 11:00:00+00:00,0.6666666666666666
SWE_21915,2024-06-16 15:00:00+00:00,0.6666666666666666
SWE_21915,2024-06-16 10:00:00+00:00,0.0
SWE_21915,2024-06-16 14:00:00+00:00,0.0
SWE_21932,2024-06-16 15:00:00+00:00,1.0
SWE_21932,2024-06-16 17:00:00+00:00,1.0
SWE_21932,2024-06-16 21:00:00+00:00,1.0
SWE_21932,2024-06-16 12:00:00+00:00,0.5
SWE_21932,2024-06-16 14:00:00+00:00,0.5
SWE_21943,2024-06-16 19:00:00+00:00,1.0
SWE_21949,2024-06-16 12:00:00+00:00,1.0
SWE_21949,2024-06-16 17:00:00+00:00,1.0
SWE_21949,2024-06-16 15:00:00+00:00,0.5
SWE_21958,2024-06-16 10:00:00+00:00,0.5
SWE_21973,2024-06-16 15:00:00+00:00,1.0
SWE_21973,2024-06-16 16:00:00+00:00,0.0
SWE_22052,2024-06-16 13:00:00+00:00,1.0
SWE_22073,2024-06-16 16:00:00+00:00,1.0
SWE_22073,2024-06-16 19:00:00+00:00,0.0
SWE_22073,2024-06-16 22:00:00+00:00,0.0
SWE_22141,2024-06-16 17:00:00+00:00,1.0
SWE_22141,2024-06-16 21:00:00+00:00,1.0
SWE_22708,2024-06-16 10:00:00+00:00,0.0
SWE_22708,2024-06-16 11:00:00+00:00,0.0
SWE_22708,2024-06-16 15:00:00+00:00,0.0
SWE_22728,2024-06-16 18:00:00+00:00,1.0
SWE_22728,2024-06-16 20:00:00+00:00,1.0
SWE_22728,2024-06-16 22:00:00+00:00,1.0
SWE_22728,2024-06-16 19:00:00+00:00,0.8125
SWE_22731,2024-06-16 11:00:00+00:00,0.5
SWE_22731,2024-06-16 21:00:00+00:00,0.5
SWE_22736,2024-06-16 14:00:00+00:00,1.0
SWE_22736,2024-06-16 13:00:00+00:00,0.0
SWE_22804,2024-06-16 18:00:00+00:00,1.0
SWE_22804,2024-06-16 12:00:00+00:00,0.6666666666666666
SWE_22804,2024-06-16 15:00:00+00:00,0.6666666666666666
SWE_22804,2024-06-16 20:00:00+00:00,0.5
SWE_22804,2024-06-16 16:00:00+00:00,0.2857142857142857
SWE_22882,2024-06-16 13:00:00+00:00,0.0
SWE_22892,2024-06-16 13:00:00+00:00,1.0
SWE_22893,2024-06-16 14:00:00+00:00,0.0
SWE_22898,2024-06-16 14:00:00+00:00,0.5
SWE_22898,2024-06-16 13:00:00+00:00,0.0
SWE_22900,2024-06-16 21:00:00+00:00,0.4
SWE_22900,2024-06-16 18:00:00+00:00,0.3333333333333333
SWE_22900,2024-06-16 20:00:00+00:00,0.3333333333333333
SWE_22900,2024-06-16 15:00:00+00:00,0.25
SWE_22900,2024-06-16 22:00:00+00:00,0.2
SWE_22901,2024-06-16 13:00:00+00:00,0.6666666666666666
SWE_22901,2024-06-16 10:00:00+00:00,0.5
SWE_22901,2024-06-16 12:00:00+00:00,0.5
SWE_22901,2024-06-16 11:00:00+00:00,0.2
SWE_22901,2024-06-16 14:00:00+00:00,0.0
SWE_22902,2024-06-16 18:00:00+00:00,1.0
SWE_22902,2024-06-16 20:00:00+00:00,1.0
SWE_22902,2024-06-16 11:00:00+00:00,0.6666666666666666
SWE_22902,2024-06-16 14:00:00+00:00,0.5
SWE_22902,2024-06-16 15:00:00+00:00,0.5
SWE_22903,2024-06-16 13:00:00+00:00,1.0
SWE_22903,2024-06-16 18:00:00+00:00,1.0
SWE_22903,2024-06-16 15:00:00+00:00,0.5
SWE_22903,2024-06-16 10:00:00+00:00,0.0
SWE_22903,2024-06-16 16:00:00+00:00,0.0
SWE_22904,2024-06-16 10:00:00+00:00,0.3333333333333333
SWE_22904,2024-06-16 11:00:00+00:00,0.3333333333333333
SWE_22904,2024-06-16 15:00:00+00:00,0.25
SWE_22904,2024-06-16 16:00:00+00:00,0.0
SWE_22905,2024-06-16 12:00:00+00:00,0.3333333333333333
SWE_22905,2024-06-16 14:00:00+00:00,0.3333333333333333
SWE_22906,2024-06-16 14:00:00+00:00,1.0
SWE_22906,2024-06-16 15:00:00+00:00,0.2
SWE_22906,2024-06-16 10:00:00+00:00,0.0
SWE_22909,2024-06-16 15:00:00+00:00,1.0
SWE_22909,2024-06-16 11:00:00+00:00,0.0
SWE_22911,2024-06-16 11:00:00+00:00,1.0
SWE_22912,2024-06-16 18:00:00+00:00,0.0
SWE_22913,2024-06-16 18:00:00+00:00,1.0
SWE_22913,2024-06-16 19:00:00+00:00,0.0
SWE_22918,2024-06-16 19:00:00+00:00,1.0
SWE_22918,2024-06-16 20:00:00+00:00,0.0
SWE_22999,2024-06-16 10:00:00+00:00,1.0
SWE_22999,2024-06-16 11:00:00+00:00,0.5
SWE_22999,2024-06-16 13:00:00+00:00,0.5
SWE_22999,2024-06-16 12:00:00+00:00,0.0
SWE_23010,2024-06-16 10:00:00+00:00,0.6
SWE_23010,2024-06-16 15:00:00+00:00,0.5
SWE_23010,2024-06-16 12:00:00+00:00,0.3333333333333333
SWE_23010,2024-06-16 17:00:00+00:00,0.3333333333333333
SWE_23010,2024-06-16 14:00:00+00:00,0.25
SWE_23019,2024-06-16 10:00:00+00:00,1.0
SWE_23019,2024-06-16 12:00:00+00:00,0.6666666666666666
SWE_23019,2024-06-16 13:00:00+00:00,0.6
SWE_23019,2024-06-16 11:00:00+00:00,0.5
SWE_23037,2024-06-16 12:00:00+00:00,0.5
SWE_23045,2024-06-16 16:00:00+00:00,1.0
SWE_23045,2024-06-16 20:00:00+00:00,0.5
SWE_23045,2024-06-16 12:00:00+00:00,0.42857142857142855
SWE_23045,2024-06-16 17:00:00+00:00,0.3076923076923077
SWE_23045,2024-06-16 13:00:00+00:00,0.2631578947368421
SWE_23051,2024-06-16 15:00:00+00:00,1.0
SWE_23051,2024-06-16 16:00:00+00:00,0.5
SWE_23051,2024-06-16 18:00:00+00:00,0.3333333333333333
SWE_23099,2024-06-16 10:00:00+00:00,1.0
SWE_23099,2024-06-16 14:00:00+00:00,1.0
SWE_23099,2024-06-16 16:00:00+00:00,0.5
SWE_23099,2024-06-16 11:00:00+00:00,0.0
SWE_23099,2024-06-16 15:00:00+00:00,0.0
SWE_23105,2024-06-16 12:00:00+00:00,1.0
SWE_23105,2024-06-16 13:00:00+00:00,0.3333333333333333
SWE_23105,2024-06-16 15:00:00+00:00,0.3333333333333333
SWE_23105,2024-06-16 18:00:00+00:00,0.3333333333333333
SWE_23105,2024-06-16 14:00:00+00:00,0.2
SWE_23106,2024-06-16 16:00:00+00:00,1.0
SWE_23106,2024-06-16 15:00:00+00:00,0.5
SWE_23106,2024-06-16 17:00:00+00:00,0.0
SWE_23107,2024-06-16 10:00:00+00:00,1.0
SWE_23107,2024-06-16 11:00:00+00:00,0.0
SWE_23107,2024-06-16 12:00:00+00:00,0.0
SWE_23107,2024-06-16 16:00:00+00:00,0.0
SWE_23108,2024-06-16 14:00:00+00:00,0.5
SWE_23108,2024-06-16 15:00:00+00:00,0.3333333333333333
SWE_23109,2024-06-16 11:00:00+00:00,1.0
SWE_23109,2024-06-16 15:00:00+00:00,0.5555555555555556
SWE_23109,2024-06-16 10:00:00+00:00,0.5
SWE_23109,2024-06-16 16:00:00+00:00,0.5
SWE_23109,2024-06-16 14:00:00+00:00,0.4
SWE_23110,2024-06-16 12:00:00+00:00,1.0
SWE_23110,2024-06-16 18:00:00+00:00,1.0
SWE_23110,2024-06-16 13:00:00+00:00,0.5
SWE_23110,2024-06-16 11:00:00+00:00,0.3333333333333333
SWE_23110,2024-06-16 10:00:00+00:00,0.0
SWE_23111,2024-06-16 12:00:00+00:00,1.0
SWE_23111,2024-06-16 14:00:00+00:00,1.0
SWE_23111,2024-06-16 11:00:00+00:00,0.5
SWE_23111,2024-06-16 13:00:00+00:00,0.25
SWE_23111,2024-06-16 15:00:00+00:00,0.0
SWE_23112,2024-06-16 15:00:00+00:00,1.0
SWE_23112,2024-06-16 16:00:00+00:00,0.0
SWE_23113,2024-06-16 10:00:00+00:00,0.6666666666666666
SWE_23113,2024-06-16 11:00:00+00:00,0.5
SWE_23113,2024-06-16 13:00:00+00:00,0.5
SWE_23113,2024-06-16 15:00:00+00:00,0.5
SWE_23113,2024-06-16 16:00:00+00:00,0.5
SWE_23114,2024-06-16 12:00:00+00:00,0.5
SWE_23114,2024-06-16 11:00:00+00:00,0.3333333333333333
SWE_23114,2024-06-16 10:00:00+00:00,0.0
SWE_23114,2024-06-16 13:00:00+00:00,0.0
SWE_23115,2024-06-16 11:00:00+00:00,1.0
SWE_23115,2024-06-16 12:00:00+00:00,0.5
SWE_23115,2024-06-16 13:00:00+00:00,0.0
SWE_23116,2024-06-16 11:00:00+00:00,1.0
SWE_23116,2024-06-16 13:00:00+00:00,0.5
SWE_23116,2024-06-16 16:00:00+00:00,0.5
SWE_23116,2024-06-16 12:00:00+00:00,0.3333333333333333
SWE_23117,2024-06-16 10:00:00+00:00,1.0
SWE_23117,2024-06-16 19:00:00+00:00,1.0
SWE_23117,2024-06-16 11:00:00+00:00,0.375
SWE_23117,2024-06-16 20:00:00+00:00,0.0
SWE_23118,2024-06-16 16:00:00+00:00,1.0
SWE_23118,2024-06-16 12:00:00+00:00,0.3333333333333333
SWE_23118,2024-06-16 13:00:00+00:00,0.3333333333333333
SWE_23118,2024-06-16 15:00:00+00:00,0.3333333333333333
SWE_23118,2024-06-16 18:00:00+00:00,0.3333333333333333
SWE_23119,2024-06-16 12:00:00+00:00,0.375
SWE_23119,2024-06-16 15:00:00+00:00,0.3333333333333333
SWE_23119,2024-06-16 18:00:00+00:00,0.2727272727272727
SWE_23119,2024-06-16 13:00:00+00:00,0.25
SWE_23119,2024-06-16 19:00:00+00:00,0.2222222222222222
SWE_23120,2024-06-16 12:00:00+00:00,0.5
SWE_23120,2024-06-16 11:00:00+00:00,0.3333333333333333
SWE_23120,2024-06-16 13:00:00+00:00,0.0
SWE_23121,2024-06-16 11:00:00+00:00,1.0
SWE_23121,2024-06-16 14:00:00+00:00,0.6666666666666666
SWE_23121,2024-06-16 12:00:00+00:00,0.5
SWE_23121,2024-06-16 13:00:00+00:00,0.0
SWE_23121,2024-06-16 15:00:00+00:00,0.0
SWE_23122,2024-06-16 13:00:00+00:00,1.0
SWE_23122,2024-06-16 12:00:00+00:00,0.5
SWE_23122,2024-06-16 20:00:00+00:00,0.125
SWE_23122,2024-06-16 10:00:00+00:00,0.0
SWE_23122,2024-06-16 11:00:00+00:00,0.0
SWE_23123,2024-06-16 14:00:00+00:00,1.0
SWE_23123,2024-06-16 19:00:00+00:00,1.0
SWE_23123,2024-06-16 20:00:00+00:00,0.3333333333333333
SWE_23123,2024-06-16 15:00:00+00:00,0.0
SWE_23124,2024-06-16 13:00:00+00:00,1.0
SWE_23124,2024-06-16 15:00:00+00:00,1.0
SWE_23124,2024-06-16 19:00:00+00:00,1.0
SWE_23124,2024-06-16 16:00:00+00:00,0.5
SWE_23124,2024-06-16 21:00:00+00:00,0.3333333333333333
SWE_23125,2024-06-16 10:00:00+00:00,1.0
SWE_23125,2024-06-16 14:00:00+00:00,1.0
SWE_23125,2024-06-16 11:00:00+00:00,0.0
SWE_23125,2024-06-16 15:00:00+00:00,0.0
SWE_23126,2024-06-16 11:00:00+00:00,0.0
SWE_23128,2024-06-16 13:00:00+00:00,1.0
SWE_23128,2024-06-16 14:00:00+00:00,1.0
SWE_23128,2024-06-16 17:00:00+00:00,0.0
SWE_23128,2024-06-16 18:00:00+00:00,0.0
SWE_23130,2024-06-16 13:00:00+00:00,1.0
SWE_23130,2024-06-16 18:00:00+00:00,0.6
SWE_23130,2024-06-16 11:00:00+00:00,0.5
SWE_23130,2024-06-16 15:00:00+00:00,0.2857142857142857
SWE_23130,2024-06-16 14:00:00+00:00,0.0
SWE_23131,2024-06-16 13:00:00+00:00,1.0
SWE_23131,2024-06-16 12:00:00+00:00,0.5
SWE_23131,2024-06-16 18:00:00+00:00,0.5
SWE_23131,2024-06-16 10:00:00+00:00,0.0
SWE_23131,2024-06-16 14:00:00+00:00,0.0
SWE_23132,2024-06-16 14:00:00+00:00,0.6666666666666666
SWE_23132,2024-06-16 13:00:00+00:00,0.0
SWE_23132,2024-06-16 15:00:00+00:00,0.0
SWE_23133,2024-06-16 12:00:00+00:00,1.0
SWE_23133,2024-06-16 18:00:00+00:00,1.0
SWE_23133,2024-06-16 15:00:00+00:00,0.5
SWE_23133,2024-06-16 19:00:00+00:00,0.5
SWE_23133,2024-06-16 11:00:00+00:00,0.0
SWE_23134,2024-06-16 10:00:00+00:00,1.0
SWE_23134,2024-06-16 14:00:00+00:00,0.6666666666666666
SWE_23134,2024-06-16 11:00:00+00:00,0.5
